,videoStreamingExperience,downloadSpeed,location,dnsLookupTime,createdAt,networkType,operatorName,networkAvailability,uploadSpeed,Latitude,Longitude,Location,state
140,4.898636418486786,0.880553953667067,Lat. 6.4229924 Long. 3.4478331,226.0,1636443503421,4G LTE,MTN,True,0.20384244925837203,6.4229924,3.4478331,"6.4229924, 3.4478331",Lagos
141,4.898636418486786,1.093135634096539,Lat. 7.3030131 Long. 5.145976,33.0,1641065405249,4G LTE,MTN - NG,True,0.565884766691176,7.3030131,5.145976,"7.3030131, 5.145976",Ondo
142,2.216197100082518,0.070352469008349,Lat. 7.1669124 Long. 5.585852,99.0,1638799768931,4G LTE,MTN,True,0.39431236983476203,7.1669124,5.585852,"7.1669124, 5.585852",Ondo
143,-1.0,0.7248141872349071,Lat. 6.615412 Long. 3.3456177,116.0,1640685620878,4G LTE,MTN,True,0.22594384525133202,6.615412,3.3456177,"6.615412, 3.3456177",Lagos
144,-1.0,0.071570760907466,Lat. 9.5367608 Long. 6.4688266,4.0,1643747752211,4G LTE,MTN,True,0.17500000000000002,9.5367608,6.4688266,"9.5367608, 6.4688266",Niger
145,5.0,0.9540776138455551,Lat. 7.230613 Long. 5.2193272,4.0,1646044339049,4G LTE,MTN NG,True,0.075,7.230613,5.2193272,"7.230613, 5.2193272",Ondo
146,4.898636418486786,0.216290170558907,Lat. 4.4066935 Long. 7.1462213,37.0,1641085974619,4G LTE,Airtel,True,0.5541924131470131,4.4066935,7.1462213,"4.4066935, 7.1462213",Rivers
147,4.898636418486786,0.6851858983384651,Lat. 9.4632608 Long. 12.0234582,119.0,1640869801632,4G LTE,MTN,True,0.44133405017245303,9.4632608,12.0234582,"9.4632608, 12.0234582",Adamawa
148,2.660190660069989,0.280222449767678,Lat. 8.9840713 Long. 7.6705801,66.0,1645699908835,4G HSPA+,Airtel,True,0.075,8.9840713,7.6705801,"8.9840713, 7.6705801",Nasarawa
149,4.797272836973573,1.014891338448041,Lat. 7.2745567 Long. 5.1559183,4.0,1646043129405,4G LTE,Airtel NG,True,0.075,7.2745567,5.1559183,"7.2745567, 5.1559183",Ondo
150,4.898636418486786,0.9223656323787041,Lat. 7.3036929 Long. 5.1453244,21.0,1640830391220,4G LTE,MTN - NG,True,0.5278078822629511,7.3036929,5.1453244,"7.3036929, 5.1453244",Ondo
151,3.7794135392783863,0.48611161706445205,Lat. 6.5772759 Long. 3.4013354,5.0,1644601699855,4G LTE,MTN,True,0.6748972001013811,6.5772759,3.4013354,"6.5772759, 3.4013354",Lagos
152,3.2476,0.13412932171324501,Lat. 7.3964378 Long. 3.7677946,170.0,1594253271780,4G LTE,MTN NG,True,0.223870075382317,7.3964378,3.7677946,"7.3964378, 3.7677946",Oyo
153,3.7794135392783863,0.6672971562313811,Lat. 6.578382 Long. 3.3957503,135.0,1641653943905,4G LTE,MTN,True,0.298732940308348,6.578382,3.3957503,"6.578382, 3.3957503",Lagos
154,-1.0,0.064552107596356,Lat. 9.5370942 Long. 6.4694928,78.0,1643704560678,4G LTE,MTN,True,0.461673154094893,9.5370942,6.4694928,"9.5370942, 6.4694928",Niger
155,4.797272836973573,0.48284912299019406,Lat. 7.271765 Long. 5.1614983,6.0,1646043299487,4G LTE,Airtel NG,True,0.35350355264596,7.271765,5.1614983,"7.271765, 5.1614983",Ondo
156,4.898636418486786,0.644706943839877,Lat. 7.2686248 Long. 5.135233,2074.0,1629529218911,4G LTE,MTN Nigeria Communications,True,0.44008822363703304,7.2686248,5.135233,"7.2686248, 5.135233",Ondo
157,2.5588270785567753,0.147864963217595,Lat. 9.5975181 Long. 6.5086278,114.0,1611350917855,4G HSPA+,MTN NG,True,0.0,9.5975181,6.5086278,"9.5975181, 6.5086278",Niger
158,4.898636418486786,0.277183507675449,Lat. 7.30784 Long. 5.1396754,257.0,1632214183643,4G LTE,MTN - NG,True,0.30006255883251604,7.30784,5.1396754,"7.30784, 5.1396754",Ondo
159,1.774990949680221,0.104150019934027,Lat. 6.5810089 Long. 3.401424,332.0,1645561945683,4G LTE,MTN,True,0.075,6.5810089,3.401424,"6.5810089, 3.401424",Lagos
160,3.678049957765174,0.39353768674828804,Lat. 7.236495 Long. 5.2162583,6.0,1646044211290,4G LTE,Airtel NG,True,0.289839155742994,7.236495,5.2162583,"7.236495, 5.2162583",Ondo
161,-1.0,-1.0,Lat. 8.9775194 Long. 7.6726151,54.0,1641946011437,4G HSPA+,Airtel,True,0.0,8.9775194,7.6726151,"8.9775194, 7.6726151",Nasarawa
162,2.660190660069989,0.022738470077603,Lat. 9.5975896 Long. 6.5085975,554.0,1598739577748,3G HSPA,Airtel NG,True,0.136158299758444,9.5975896,6.5085975,"9.5975896, 6.5085975",Niger
163,4.898636418486786,0.8587542094560341,Lat. 7.3036929 Long. 5.1453244,54.0,1641404596691,4G LTE,MTN - NG,True,0.513466457714019,7.3036929,5.1453244,"7.3036929, 5.1453244",Ondo
164,2.5588270785567753,0.35760346498334805,Lat. 7.3061376 Long. 5.1668307,89.0,1638393929023,4G LTE,CARD 1,True,0.0,7.3061376,5.1668307,"7.3061376, 5.1668307",Ondo
165,3.7794135392783863,0.61374471462545,Lat. 6.5823641 Long. 3.3985788,149.0,1641845674158,4G LTE,MTN,True,0.487858410243439,6.5823641,3.3985788,"6.5823641, 3.3985788",Lagos
166,-1.0,1.038771134646818,Lat. 6.5818411 Long. 3.3985112,40.0,1641688135432,4G LTE,MTN,True,0.177059912803428,6.5818411,3.3985112,"6.5818411, 3.3985112",Lagos
167,-1.0,0.32107471434538004,Lat. 6.5823645 Long. 3.3985774,37.0,1641891551218,4G LTE,MTN,True,0.19275326880262,6.5823645,3.3985774,"6.5823645, 3.3985774",Lagos
168,3.2476,0.18702284965669103,Lat. 37.4219983 Long. -122.084,156.0,1594222819443,4G LTE,T-Mobile,True,0.267815609085684,37.4219983,-122.084,"37.4219983, -122.084",California
169,3.7794135392783863,0.705851025359575,Lat. 9.4644765 Long. 12.027741,62.0,1640607824020,4G LTE,MTN,True,0.23026124356823602,9.4644765,12.027741,"9.4644765, 12.027741",Adamawa
170,4.898636418486786,0.6394015871591671,Lat. 7.2925885 Long. 5.1463018,4.0,1637962788857,4G LTE,Glo NG,True,0.44851120336863304,7.2925885,5.1463018,"7.2925885, 5.1463018",Ondo
171,3.7794135392783863,0.31621390554933204,Lat. 6.5818529 Long. 3.3985761,2082.0,1641374941863,4G LTE,MTN,True,0.075,6.5818529,3.3985761,"6.5818529, 3.3985761",Lagos
172,-1.0,-1.0,Lat. 8.9775124 Long. 7.6729543,42.0,1644816300064,4G HSPA+,Airtel,True,0.0,8.9775124,7.6729543,"8.9775124, 7.6729543",Nasarawa
173,3.7794135392783863,0.30177132542947804,Lat. 9.5370942 Long. 6.4694928,43.0,1643628948794,4G LTE,MTN,True,0.228050836677153,9.5370942,6.4694928,"9.5370942, 6.4694928",Niger
174,2.5588270785567753,0.061906495690915005,Lat. 7.3100936 Long. 5.1350997,914.0,1640094708112,4G HSPA+,Thormizine,True,0.0,7.3100936,5.1350997,"7.3100936, 5.1350997",Ondo
175,4.898636418486786,0.936145552669662,Lat. 7.1662815 Long. 5.5825693,41.0,1639218432860,4G LTE,Airtel,True,0.45861740238549403,7.1662815,5.5825693,"7.1662815, 5.5825693",Ondo
176,4.898636418486786,0.8591340211364661,Lat. 7.1949673 Long. 5.5953731,46.0,1638608444066,4G LTE,MTN,True,0.45410887521840604,7.1949673,5.5953731,"7.1949673, 5.5953731",Ondo
177,4.898636418486786,0.6930082132677671,Lat. 51.4010634 Long. 0.0178342,56.0,1635345182894,4G LTE,3,True,0.783669510391048,51.4010634,0.0178342,"51.4010634, 0.0178342",England
178,4.898636418486786,0.7785579245649501,Lat. 6.5913611 Long. 3.3862562,9.0,1643074502860,4G LTE,MTN,True,0.38932730631726303,6.5913611,3.3862562,"6.5913611, 3.3862562",Lagos
179,-1.0,0.6542613748028121,Lat. 6.5791278 Long. 3.3953586,50.0,1641479329344,4G LTE,MTN,True,0.21907781939001403,6.5791278,3.3953586,"6.5791278, 3.3953586",Lagos
180,-1.0,0.33273415926508204,Lat. 6.5823616 Long. 3.3985743,146.0,1644698881851,4G LTE,MTN,True,0.075,6.5823616,3.3985743,"6.5823616, 3.3985743",Lagos
181,3.7794135392783863,0.29995398730536604,Lat. 7.3026917 Long. 5.1446728,195.0,1630514069990,4G LTE,MTN Nigeria Communications,True,0.300677441125205,7.3026917,5.1446728,"7.3026917, 5.1446728",Ondo
182,3.7794135392783863,0.8530970671012521,Lat. 7.2848127 Long. 5.2255543,141.0,1640821133048,4G LTE,Glo,True,0.549795030102426,7.2848127,5.2255543,"7.2848127, 5.2255543",Ondo
183,4.898636418486786,1.05628168667186,Lat. 7.2856336 Long. 5.1613859,5060.0,1632057198395,4G LTE,MTN NG,True,0.55161876416955,7.2856336,5.1613859,"7.2856336, 5.1613859",Ondo
184,4.898636418486786,0.6562506830370101,Lat. 7.2894673 Long. 5.1547731,46.0,1630908881214,4G LTE,MTN - NG,True,0.590255573018151,7.2894673,5.1547731,"7.2894673, 5.1547731",Ondo
185,2.5588270785567753,0.07017456095479001,Lat. 7.3884362 Long. 3.7569995,190.0,1597960512891,4G LTE,MTN NG,True,0.37703843590635605,7.3884362,3.7569995,"7.3884362, 3.7569995",Oyo
186,3.7794135392783863,0.058132635696230006,Lat. 8.9847565 Long. 7.6705801,45.0,1643015809680,4G HSPA+,Airtel,True,0.075,8.9847565,7.6705801,"8.9847565, 7.6705801",Nasarawa
187,4.898636418486786,0.9540776138455551,Lat. 7.230613 Long. 5.2193272,4.0,1646044339049,4G LTE,MTN NG,True,0.075,7.230613,5.2193272,"7.230613, 5.2193272",Ondo
188,4.898636418486786,0.854974481421457,Lat. 7.3030242 Long. 5.1449986,5.0,1633244637273,4G LTE,MTN - NG,True,0.56054383181454,7.3030242,5.1449986,"7.3030242, 5.1449986",Ondo
189,3.7794135392783863,0.592768392367882,Lat. 7.2858658 Long. 5.2242394,30.0,1640670189281,4G LTE,Glo,True,0.513044025416435,7.2858658,5.2242394,"7.2858658, 5.2242394",Ondo
190,4.898636418486786,0.616276022141354,Lat. 51.4010277 Long. 0.017854,49.0,1635329849438,4G LTE,3,True,0.6275270569999261,51.4010277,0.017854,"51.4010277, 0.017854",England
191,4.898636418486786,1.034346124488578,Lat. 9.4454448 Long. 12.0997386,9070.0,1640865249730,3G HSPA,MTN,True,0.5146317416081501,9.4454448,12.0997386,"9.4454448, 12.0997386",Adamawa
192,4.898636418486786,1.1081015526466351,Lat. 51.4010091 Long. 0.0178932,57.0,1639038967009,4G LTE,3,True,0.801034056382372,51.4010091,0.0178932,"51.4010091, 0.0178932",England
193,4.898636418486786,0.7197117531639681,Lat. 9.4613219 Long. 12.0302394,73.0,1641343225612,4G LTE,MTN,True,0.538402773920722,9.4613219,12.0302394,"9.4613219, 12.0302394",Adamawa
194,4.898636418486786,0.6905446220368111,Lat. 7.2926411 Long. 5.1495556,47.0,1599730374207,4G LTE,CARD 1,True,0.5196708440780641,7.2926411,5.1495556,"7.2926411, 5.1495556",Ondo
195,4.898636418486786,0.7584935657124361,Lat. 6.5743801 Long. 3.3963806,20.0,1645460929588,4G LTE,MTN,True,0.5206470573105211,6.5743801,3.3963806,"6.5743801, 3.3963806",Lagos
196,4.797272836973573,0.15827442530673402,Lat. 4.4066935 Long. 7.1462213,40.0,1641236286053,4G LTE,Airtel,True,0.15813490881036502,4.4066935,7.1462213,"4.4066935, 7.1462213",Rivers
197,3.678049957765174,0.257250963023381,Lat. 9.5367608 Long. 6.4688266,54.0,1643800573529,4G LTE,MTN,True,0.29353024847901904,9.5367608,6.4688266,"9.5367608, 6.4688266",Niger
198,4.898636418486786,0.70868370003267,Lat. 7.3098666 Long. 5.1345743,69.0,1633285155783,4G LTE,MTN - NG,True,0.46914050245903804,7.3098666,5.1345743,"7.3098666, 5.1345743",Ondo
199,4.898636418486786,0.46228034787947403,Lat. 8.0058128 Long. 4.8966439,201.0,1640744860504,4G LTE,MTN,True,0.5169782490310271,8.0058128,4.8966439,"8.0058128, 4.8966439",Osun
200,3.779413539278387,0.706364371559836,Lat. 7.3027899 Long. 5.1331199,66.0,1600253989459,4G LTE,CARD 1,True,0.35543175428536705,7.3027899,5.1331199,"7.3027899, 5.1331199",Ondo
201,-1.0,-1.0,Lat. 6.5818767 Long. 3.3984882,125.0,1640839560378,4G LTE,MTN,True,0.0,6.5818767,3.3984882,"6.5818767, 3.3984882",Lagos
202,-1.0,0.08603897868581001,Lat. 6.5763747 Long. 3.397011,45.0,1645371840764,4G LTE,MTN,True,0.17556447435069703,6.5763747,3.397011,"6.5763747, 3.397011",Lagos
203,-1.0,0.609508008092108,Lat. 6.5823697 Long. 3.3985736,45.0,1641811440568,4G LTE,MTN,True,0.186624274395833,6.5823697,3.3985736,"6.5823697, 3.3985736",Lagos
204,-1.0,-1.0,Lat. 6.5786846 Long. 3.3936322,120.0,1641349740585,4G LTE,MTN,True,0.0,6.5786846,3.3936322,"6.5786846, 3.3936322",Lagos
205,3.549981899360443,0.088771685485309,Lat. 51.3728079 Long. -0.1011269,4.0,1639651027316,4G LTE,3,True,0.0,51.3728079,-0.1011269,"51.3728079, -0.1011269",England
206,4.898636418486786,0.8857738357453491,Lat. 7.3105219 Long. 5.1339404,41.0,1632146231339,4G LTE,MTN - NG,True,0.47020170623462904,7.3105219,5.1339404,"7.3105219, 5.1339404",Ondo
207,4.898636418486786,0.7970874114852481,Lat. 7.1645892 Long. 5.5838823,90.0,1638712848743,4G LTE,MTN,True,0.285664229451982,7.1645892,5.5838823,"7.1645892, 5.5838823",Ondo
208,4.898636418486786,0.7711401436242751,Lat. 6.5818615 Long. 3.3985424,49.0,1641804240567,4G LTE,MTN,True,0.075,6.5818615,3.3985424,"6.5818615, 3.3985424",Lagos
209,3.779413539278387,0.779182519771179,Lat. 7.3010133 Long. 5.135342,52.0,1630913425455,4G LTE,MTN Nigeria Communications,True,0.47189179938984205,7.3010133,5.135342,"7.3010133, 5.135342",Ondo
210,2.5588270785567753,0.10389378091616501,Lat. 7.3074861 Long. 5.1665048,97.0,1637960496560,4G LTE,CARD 1,True,0.0,7.3074861,5.1665048,"7.3074861, 5.1665048",Ondo
211,3.779413539278387,0.344171159069729,Lat. 9.5976829 Long. 6.5087702,85.0,1611199752935,3G HSPA,MTN NG,True,0.32804051177994503,9.5976829,6.5087702,"9.5976829, 6.5087702",Niger
212,4.898636418486786,0.752616048736749,Lat. 37.4219983 Long. -122.084,87.0,1601028259922,4G LTE,T-Mobile,True,0.509065316647899,37.4219983,-122.084,"37.4219983, -122.084",California
213,-1.0,-1.0,Lat. 7.1839828 Long. 5.5884784,5135.0,1645286036704,4G LTE,Airtel,True,0.0,7.1839828,5.5884784,"7.1839828, 5.5884784",Ondo
214,-1.0,0.23709288682894503,Lat. 6.5790249 Long. 3.3992175,151.0,1645395213087,4G LTE,MTN,True,0.19120190491910902,6.5790249,3.3992175,"6.5790249, 3.3992175",Lagos
215,2.5588270785567753,0.39457688843988403,Lat. 7.4932373 Long. 5.1736753,5.0,1645707125064,4G LTE,Samsung,True,0.30427177989445003,7.4932373,5.1736753,"7.4932373, 5.1736753",Ekiti
216,-1.0,0.250386958209532,Lat. 6.583341 Long. 3.401424,158.0,1645828013411,4G LTE,MTN,True,0.164225429690875,6.583341,3.401424,"6.583341, 3.401424",Lagos
217,4.898636418486786,0.5103788811848531,Lat. 7.2787161 Long. 5.1406788,56.0,1631058744207,4G LTE,MTN Nigeria Communications,True,0.43245840006496306,7.2787161,5.1406788,"7.2787161, 5.1406788",Ondo
218,3.530927959454567,0.294273901195205,Lat. 8.9847565 Long. 7.6705801,614.0,1643018420615,3G HSPA,Airtel,True,0.11318722441123001,8.9847565,7.6705801,"8.9847565, 7.6705801",Nasarawa
219,3.7794135392783863,0.5352719817551801,Lat. 6.60432 Long. 3.345628,159.0,1640511810887,4G LTE,MTN,True,0.32782495092321,6.60432,3.345628,"6.60432, 3.345628",Lagos
220,2.660190660069989,0.24384911144734503,Lat. 8.9839545 Long. 7.6711288,24.0,1643667032667,4G HSPA+,Airtel,True,0.075,8.9839545,7.6711288,"8.9839545, 7.6711288",Nasarawa
221,4.898636418486786,0.013640974296635001,Lat. 7.2321017 Long. 5.2189833,5.0,1646044274109,4G LTE,Airtel NG,True,0.439778587681582,7.2321017,5.2189833,"7.2321017, 5.2189833",Ondo
222,4.898636418486786,1.028322933716014,Lat. 7.2674498 Long. 5.1700899,35.0,1633160312568,4G LTE,MTN - NG,True,0.38866002673336003,7.2674498,5.1700899,"7.2674498, 5.1700899",Ondo
223,4.898636418486786,0.6677559373632,Lat. 7.1645892 Long. 5.5838823,58.0,1638849643749,4G LTE,MTN,True,0.486146959963887,7.1645892,5.5838823,"7.1645892, 5.5838823",Ondo
224,4.898636418486786,0.9578412336240381,Lat. 7.3098666 Long. 5.1345743,57.0,1633290537027,4G LTE,MTN - NG,True,0.432683443464823,7.3098666,5.1345743,"7.3098666, 5.1345743",Ondo
225,4.898636418486786,0.497439698281575,Lat. 7.1648033 Long. 5.5834305,49.0,1639415580670,4G LTE,Airtel,True,0.49306583347987804,7.1648033,5.5834305,"7.1648033, 5.5834305",Ondo
226,-1.0,0.21043245821574502,Lat. 6.583341 Long. 3.401424,44.0,1645823558722,4G LTE,MTN,True,0.19803271289097302,6.583341,3.401424,"6.583341, 3.401424",Lagos
227,-1.0,0.61219729649844,Lat. 6.5740491 Long. 3.3960655,48.0,1645383502397,4G LTE,MTN,True,0.198253064025966,6.5740491,3.3960655,"6.5740491, 3.3960655",Lagos
228,3.678049957765174,0.350000364286405,Lat. 6.5846737 Long. 3.401424,110.0,1644699781821,4G LTE,MTN,True,0.075,6.5846737,3.401424,"6.5846737, 3.401424",Lagos
229,3.2476,0.177468681091854,Lat. 7.3927114 Long. 3.7637482,28.0,1593303859403,4G LTE,Airtel NG,True,0.244955704263065,7.3927114,3.7637482,"7.3927114, 3.7637482",Oyo
230,2.5588270785567753,0.09181367971780201,Lat. 9.597617 Long. 6.5088902,107.0,1611253946595,4G HSPA+,MTN NG,True,0.0,9.597617,6.5088902,"9.597617, 6.5088902",Niger
231,4.898636418486786,1.474944587539522,Lat. 7.230613 Long. 5.2193272,4.0,1646044357347,4G LTE,MTN NG,True,0.075,7.230613,5.2193272,"7.230613, 5.2193272",Ondo
232,3.779413539278387,0.5562720566407641,Lat. 7.2755283 Long. 5.1528123,191.0,1639637894224,4G LTE,MTN Nigeria Communications,True,0.526248956028419,7.2755283,5.1528123,"7.2755283, 5.1528123",Ondo
233,4.898636418486786,0.838369452649784,Lat. 7.3098666 Long. 5.1345743,47.0,1633254557822,4G LTE,MTN - NG,True,0.32559979788209203,7.3098666,5.1345743,"7.3098666, 5.1345743",Ondo
234,4.898636418486786,0.6758879686115341,Lat. 7.303353 Long. 5.1456502,35.0,1640967977422,4G LTE,MTN - NG,True,0.511675908015324,7.303353,5.1456502,"7.303353, 5.1456502",Ondo
235,3.779413539278387,0.007215456929392,Lat. 7.2858892 Long. 5.1626388,428.0,1639409520109,4G LTE,MTN Nigeria Communications,True,0.46494315965977706,7.2858892,5.1626388,"7.2858892, 5.1626388",Ondo
236,4.898636418486786,0.7494220763076971,Lat. 51.5141228 Long. -0.0759286,5.0,1639780638395,4G LTE,3,True,1.088315903828406,51.5141228,-0.0759286,"51.5141228, -0.0759286",England
237,4.898636418486786,0.530738257319549,Lat. 7.2917905 Long. 5.15738,5.0,1602683108987,4G LTE,MTN NG,True,0.488814432995239,7.2917905,5.15738,"7.2917905, 5.15738",Ondo
238,4.898636418486786,0.8020239561476261,Lat. 7.3035886 Long. 5.1453959,56.0,1641478477687,4G LTE,MTN - NG,True,0.5821283667618921,7.3035886,5.1453959,"7.3035886, 5.1453959",Ondo
239,3.7794135392783863,0.425520705758937,Lat. 4.4338317 Long. 7.188724,172.0,1640599850568,4G LTE,Airtel,True,0.22977340195050702,4.4338317,7.188724,"4.4338317, 7.188724",Rivers
240,4.898636418486786,0.8003716612235471,Lat. 6.5841731 Long. 3.4025476,50.0,1641431628284,4G LTE,MTN,True,0.48294676700381506,6.5841731,3.4025476,"6.5841731, 3.4025476",Lagos
241,3.7794135392783863,0.274248485357835,Lat. 7.3105975 Long. 5.1590093,275.0,1630224270383,4G LTE,MTN Nigeria Communications,True,0.323195134953965,7.3105975,5.1590093,"7.3105975, 5.1590093",Ondo
242,4.898636418486786,0.8401825353761031,Lat. 6.5818099 Long. 3.3987599,148.0,1645941420258,4G LTE,MTN,True,0.33763130097112903,6.5818099,3.3987599,"6.5818099, 3.3987599",Lagos
243,4.898636418486786,0.868739723519477,Lat. 7.3036929 Long. 5.1453244,161831.0,1641599101369,4G LTE,MTN - NG,True,0.5910947989513521,7.3036929,5.1453244,"7.3036929, 5.1453244",Ondo
244,2.5588270785567753,0.18498257516327501,Lat. 9.6049329 Long. 6.5194113,5719.0,1607878412408,4G HSPA+,MTN NG,True,0.282365865018644,9.6049329,6.5194113,"9.6049329, 6.5194113",Niger
245,2.5588270785567753,0.012135480057160001,Lat. 7.3074861 Long. 5.1665048,10975.0,1641128582665,4G HSPA+,CARD 1,True,0.0,7.3074861,5.1665048,"7.3074861, 5.1665048",Ondo
246,4.797272836973573,0.241755074273746,Lat. 7.1661383 Long. 5.5826395,42.0,1643582487980,4G LTE,Airtel,True,0.34053516062453304,7.1661383,5.5826395,"7.1661383, 5.5826395",Ondo
247,3.7794135392783863,0.28070838465166903,Lat. 6.5823569 Long. 3.3985722,91.0,1644961993042,4G LTE,MTN,True,0.269958880040552,6.5823569,3.3985722,"6.5823569, 3.3985722",Lagos
248,-1.0,0.40101197807381306,Lat. 8.9782117 Long. 7.6722759,61.0,1645034137546,4G HSPA+,Airtel,True,0.025,8.9782117,7.6722759,"8.9782117, 7.6722759",Nasarawa
249,4.898636418486786,0.7094601978778491,Lat. 7.2950522 Long. 5.1365287,2.0,1639447441144,4G LTE,MTN Nigeria Communications,True,0.5124116786307941,7.2950522,5.1365287,"7.2950522, 5.1365287",Ondo
250,4.898636418486786,0.38404547682672,Lat. 7.2913562 Long. 5.1460005,60.0,1598643868889,4G LTE,CARD 1,True,0.38419739355014804,7.2913562,5.1460005,"7.2913562, 5.1460005",Ondo
251,4.898636418486786,0.525995673379244,Lat. 7.1662775 Long. 5.5828975,37.0,1638740356049,4G LTE,Airtel,True,0.528366882350075,7.1662775,5.5828975,"7.1662775, 5.5828975",Ondo
252,2.5588270785567753,0.039449675503443006,Lat. 9.5975181 Long. 6.5086278,54.0,1611349465701,4G HSPA+,MTN NG,True,0.0,9.5975181,6.5086278,"9.5975181, 6.5086278",Niger
253,3.7794135392783863,0.5942190338909601,Lat. 6.5822009 Long. 3.3985308,44.0,1645310599938,4G LTE,MTN,True,0.515909007564572,6.5822009,3.3985308,"6.5822009, 3.3985308",Lagos
254,-1.0,0.43109232618498605,Lat. 6.583341 Long. 3.401424,147.0,1641406441731,4G LTE,MTN,True,0.18239397861762902,6.583341,3.401424,"6.583341, 3.401424",Lagos
255,3.2476,0.07965644311447301,Lat. 7.3837481 Long. 3.7531901,6.0,1597950671400,4G LTE,MTN NG,True,0.19049774082604,7.3837481,3.7531901,"7.3837481, 3.7531901",Oyo
256,-1.0,0.43485606039613806,Lat. 6.5820519 Long. 3.3985004,67.0,1644672797253,4G LTE,MTN,True,0.177072481832519,6.5820519,3.3985004,"6.5820519, 3.3985004",Lagos
257,4.898636418486786,0.34368400951690503,Lat. 7.2945054 Long. 5.155099,48.0,1613737608449,4G LTE,MTN NG,True,0.504025065988019,7.2945054,5.155099,"7.2945054, 5.155099",Ondo
258,3.7794135392783863,0.5476464679417961,Lat. 6.5823697 Long. 3.3985736,167.0,1641384849671,4G LTE,MTN,True,0.27378114933319103,6.5823697,3.3985736,"6.5823697, 3.3985736",Lagos
259,4.898636418486786,0.7066213247688431,Lat. 6.5880157 Long. 3.3868244,39.0,1642995140165,4G LTE,MTN,True,0.313133323069885,6.5880157,3.3868244,"6.5880157, 3.3868244",Lagos
260,-1.0,0.004214959503426,Lat. 9.5339949 Long. 6.4688266,60.0,1643919152768,4G LTE,MTN,True,0.0,9.5339949,6.4688266,"9.5339949, 6.4688266",Niger
261,2.5588270785567753,0.161794271346789,Lat. 7.3073268 Long. 5.1663723,48.0,1641155220194,4G LTE,CARD 1,True,0.025,7.3073268,5.1663723,"7.3073268, 5.1663723",Ondo
262,4.898636418486786,1.64340272571028,Lat. 51.3996292 Long. -0.0171428,61.0,1639659196538,4G LTE,3,True,0.210375310076301,51.3996292,-0.0171428,"51.3996292, -0.0171428",England
263,2.5588270785567753,0.17696110246784602,Lat. 9.5975679 Long. 6.5087542,716.0,1611412848055,3G HSPA,MTN NG,True,0.0,9.5975679,6.5087542,"9.5975679, 6.5087542",Niger
264,-1.0,-1.0,Lat. 8.9805486 Long. 7.6714238,8470.0,1644771302062,2G EDGE,MTN,True,0.0,8.9805486,7.6714238,"8.9805486, 7.6714238",Nasarawa
265,4.898636418486786,0.810727054169261,Lat. 7.3033567 Long. 5.1453244,5046.0,1636758966294,4G LTE,MTN - NG,True,0.39060758715545,7.3033567,5.1453244,"7.3033567, 5.1453244",Ondo
